,% of FGA by Distance/0-3,% of FGA by Distance/10-16,% of FGA by Distance/16-3pt,% of FGA by Distance/2P,% of FGA by Distance/3-10,% of FGA by Distance/3P,Cornder/3P%,Corner/%3PA,Corner/3P%,Dunks/%FGA,Dunks/Md.,FG% by Distance/0-3,FG% by Distance/10-16,FG% by Distance/16-3pt,FG% by Distance/2P,FG% by Distance/3-10,FG% by Distance/3P,Heaves/Att.,Heaves/Md.,Unnamed: 0_level_1/Season,Unnamed: 1_level_1/Age,Unnamed: 21_level_1/%Ast'd,Unnamed: 24_level_1/%Ast'd,Unnamed: 24_level_1/Ast'd,Unnamed: 2_level_1/Tm,Unnamed: 3_level_1/Lg,Unnamed: 4_level_1/Pos,Unnamed: 5_level_1/G,Unnamed: 6_level_1/MP,Unnamed: 7_level_1/FG%,Unnamed: 8_level_1/Dist.
1888,0.077,0.28800000000000003,0.327,0.981,0.28800000000000003,0.019,,1.0,0.0,0.019,0.0,0.25,0.33299999999999996,0.529,0.41200000000000003,0.4,0.0,0.0,0.0,1998-99,37.0,0.619,,,HOU,NBA,PF,18.0,152.0,0.40399999999999997,11.9
1889,0.125,0.297,0.344,1.0,0.23399999999999999,0.0,,,,0.016,1.0,0.5,0.474,0.273,0.43799999999999994,0.6,,0.0,0.0,1999-00,38.0,0.857,,,VAN,NBA,SF,21.0,221.0,0.43799999999999994,11.5
1890,0.258,0.214,0.08900000000000001,0.675,0.114,0.325,,0.261,0.304,0.077,19.0,0.629,0.466,0.20800000000000002,0.514,0.581,0.35200000000000004,0.0,0.0,1996-97,22.0,0.628,0.935,,MIN,NBA,SG,55.0,830.0,0.461,12.5
1891,0.17,0.188,0.239,0.7190000000000001,0.122,0.281,,0.268,0.441,0.033,14.0,0.597,0.32899999999999996,0.47200000000000003,0.462,0.455,0.315,0.0,0.0,1997-98,23.0,0.713,0.95,,MIN,NBA,SG,51.0,1165.0,0.42,14.4
1892,0.171,0.127,0.22,0.634,0.11699999999999999,0.366,,0.16,0.583,0.044000000000000004,9.0,0.486,0.308,0.35600000000000004,0.369,0.292,0.373,0.0,0.0,1998-99,24.0,0.479,0.929,,TOT,NBA,SG,39.0,445.0,0.371,15.6
1893,0.038,0.26899999999999996,0.26899999999999996,0.654,0.077,0.34600000000000003,,0.111,1.0,0.038,1.0,1.0,0.28600000000000003,0.429,0.353,0.0,0.33299999999999996,0.0,0.0,1998-99,24.0,0.5,1.0,,MIN,NBA,SG,11.0,81.0,0.34600000000000003,17.7
1894,0.19,0.106,0.212,0.631,0.12300000000000001,0.369,,0.16699999999999998,0.545,0.045,8.0,0.47100000000000003,0.316,0.342,0.37200000000000005,0.318,0.379,0.0,0.0,1998-99,24.0,0.47600000000000003,0.92,,NJN,NBA,SG,28.0,364.0,0.374,15.3
1895,0.183,0.214,0.256,0.7959999999999999,0.141,0.204,,0.11900000000000001,0.33299999999999996,0.06,23.0,0.5379999999999999,0.462,0.36200000000000004,0.415,0.28600000000000003,0.317,0.0,0.0,1999-00,25.0,0.5670000000000001,1.0,,TOT,NBA,SF-SG,57.0,1166.0,0.395,13.7
1896,0.121,0.33299999999999996,0.212,0.758,0.091,0.242,,0.0,,0.0,0.0,0.75,0.455,0.28600000000000003,0.4,0.0,0.125,0.0,0.0,1999-00,25.0,0.4,1.0,,GSW,NBA,SG,7.0,74.0,0.33299999999999996,14.8
1897,0.188,0.205,0.259,0.799,0.145,0.201,,0.129,0.33299999999999996,0.065,23.0,0.529,0.46299999999999997,0.36700000000000005,0.41600000000000004,0.299,0.33299999999999996,0.0,0.0,1999-00,25.0,0.578,1.0,,CHI,NBA,SF,50.0,1092.0,0.4,13.7
1898,0.152,0.14300000000000002,0.23199999999999998,0.67,0.14300000000000002,0.33,,0.45899999999999996,0.529,0.027000000000000003,3.0,0.706,0.43799999999999994,0.462,0.48,0.313,0.45899999999999996,0.0,0.0,2000-01,26.0,0.667,1.0,,BOS,NBA,SG,35.0,309.0,0.473,15.5
1899,0.222,0.19399999999999998,0.301,0.861,0.14400000000000002,0.139,,0.033,0.0,0.009000000000000001,2.0,0.5,0.33299999999999996,0.27699999999999997,0.355,0.32299999999999995,0.16699999999999998,0.0,0.0,1998-99,23.0,0.545,1.0,,CHI,NBA,SG,42.0,624.0,0.32899999999999996,13.1
1900,0.324,0.09,0.46399999999999997,0.973,0.095,0.027000000000000003,,0.16699999999999998,0.0,0.018000000000000002,4.0,0.528,0.2,0.38799999999999996,0.40700000000000003,0.28600000000000003,0.0,0.0,0.0,2009-10,23.0,0.659,,,MEM,NBA,SF,71.0,795.0,0.396,11.9
1901,0.33299999999999996,0.083,0.33299999999999996,1.0,0.25,0.0,,,,0.0,0.0,0.5,1.0,0.0,0.33299999999999996,0.33299999999999996,,0.0,0.0,2010-11,24.0,0.75,,,TOT,NBA,PF,12.0,50.0,0.33299999999999996,8.3
1902,0.33299999999999996,0.111,0.33299999999999996,1.0,0.222,0.0,,,,0.0,0.0,0.667,1.0,0.0,0.444,0.5,,0.0,0.0,2010-11,24.0,0.75,,,MEM,NBA,PF,7.0,39.0,0.444,8.3
1903,0.33299999999999996,0.0,0.33299999999999996,1.0,0.33299999999999996,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2010-11,24.0,,,,HOU,NBA,PF,5.0,11.0,0.0,7.7
1904,0.23800000000000002,0.048,0.34299999999999997,0.8190000000000001,0.19,0.18100000000000002,,0.474,0.111,0.028999999999999998,3.0,0.6,0.2,0.361,0.419,0.35,0.368,0.0,0.0,2011-12,25.0,0.583,1.0,,TOT,NBA,SF-PF,24.0,348.0,0.41,13.3
1905,0.33299999999999996,0.16699999999999998,0.16699999999999998,1.0,0.33299999999999996,0.0,,,,0.16699999999999998,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,2011-12,25.0,0.33299999999999996,,,DEN,NBA,PF,4.0,21.0,1.0,8.3
1906,0.23199999999999998,0.04,0.354,0.8079999999999999,0.182,0.192,,0.474,0.111,0.02,2.0,0.565,0.0,0.34299999999999997,0.375,0.278,0.368,0.0,0.0,2011-12,25.0,0.633,1.0,,UTA,NBA,SF,20.0,327.0,0.374,13.6
1907,0.265,0.062,0.309,0.784,0.14800000000000002,0.21600000000000003,,0.3,0.429,0.04,13.0,0.7909999999999999,0.4,0.41,0.508,0.25,0.28600000000000003,3.0,0.0,2012-13,26.0,0.674,0.95,,UTA,NBA,SF,66.0,1111.0,0.46,13.9
1908,0.312,0.031,0.092,0.583,0.14800000000000002,0.41700000000000004,,0.38799999999999996,0.34600000000000003,0.037000000000000005,23.0,0.695,0.4,0.39,0.5479999999999999,0.368,0.36200000000000004,0.0,0.0,2013-14,27.0,0.7070000000000001,0.938,,ATL,NBA,SF,73.0,2341.0,0.47,13.8
1909,0.308,0.043,0.063,0.534,0.121,0.466,,0.43799999999999994,0.444,0.018000000000000002,12.0,0.657,0.35700000000000004,0.46299999999999997,0.5670000000000001,0.46799999999999997,0.395,0.0,0.0,2014-15,28.0,0.727,0.992,,ATL,NBA,SF,70.0,2189.0,0.48700000000000004,14.3
1910,0.21899999999999997,0.063,0.07400000000000001,0.563,0.207,0.43700000000000006,,0.22,0.385,0.019,5.0,0.5760000000000001,0.235,0.25,0.38799999999999996,0.28600000000000003,0.39,0.0,0.0,2015-16,29.0,0.542,0.9570000000000001,,TOR,NBA,SF,26.0,786.0,0.389,14.3
1911,0.16899999999999998,0.044000000000000004,0.073,0.41700000000000004,0.133,0.583,,0.322,0.38799999999999996,0.011000000000000001,6.0,0.634,0.375,0.4,0.485,0.37,0.341,1.0,0.0,2016-17,30.0,0.586,0.9540000000000001,,TOR,NBA,SF,72.0,1882.0,0.401,17.6
1912,0.21,0.066,0.051,0.502,0.175,0.498,,0.251,0.408,0.015,10.0,0.606,0.34600000000000003,0.3,0.457,0.365,0.371,0.0,0.0,2017-18,31.0,0.461,0.9309999999999999,,BRK,NBA,PF,73.0,2180.0,0.414,15.1
1913,0.203,0.071,0.045,0.461,0.141,0.539,,0.303,0.36200000000000004,0.005,3.0,0.615,0.293,0.34600000000000003,0.457,0.34600000000000003,0.342,0.0,0.0,2018-19,32.0,0.62,0.9620000000000001,,BRK,NBA,PF,67.0,1703.0,0.395,16.3
1914,0.24100000000000002,0.055999999999999994,0.0,0.5,0.204,0.5,,0.37,0.5,0.0,0.0,0.615,0.667,,0.519,0.364,0.259,0.0,0.0,2019-20,33.0,0.643,0.857,,TOT,NBA,SF,21.0,231.0,0.389,15.1
1915,0.207,0.069,0.0,0.552,0.276,0.44799999999999995,,0.154,0.5,0.0,0.0,0.33299999999999996,1.0,,0.375,0.25,0.231,0.0,0.0,2019-20,33.0,0.833,1.0,,SAS,NBA,SF,15.0,135.0,0.31,14.6
1916,0.28,0.04,0.0,0.44,0.12,0.56,,0.5710000000000001,0.5,0.0,0.0,0.857,0.0,,0.727,0.667,0.28600000000000003,0.0,0.0,2019-20,33.0,0.5,0.75,,HOU,NBA,SF,6.0,96.0,0.48,15.7
1917,0.19899999999999998,0.081,0.171,0.496,0.045,0.504,,0.19399999999999998,0.45799999999999996,0.004,0.0,0.408,0.35,0.5,0.426,0.364,0.387,0.0,0.0,1996-97,27.0,0.5379999999999999,0.75,,ATL,NBA,SG,58.0,965.0,0.40700000000000003,16.5
1918,0.115,0.077,0.212,0.413,0.01,0.5870000000000001,,0.18,0.364,0.0,0.0,0.667,0.25,0.455,0.465,0.0,0.295,1.0,0.0,1997-98,28.0,0.9,0.889,,LAL,NBA,SG,49.0,374.0,0.365,20.1
1919,0.188,0.087,0.13,0.428,0.022000000000000002,0.5720000000000001,,0.215,0.294,0.028999999999999998,4.0,0.8079999999999999,0.16699999999999998,0.556,0.593,0.667,0.304,0.0,0.0,1998-99,29.0,0.429,0.792,,SAC,NBA,SG,43.0,736.0,0.428,18.1
1920,0.21100000000000002,0.046,0.20800000000000002,0.555,0.09,0.445,,0.24,0.37799999999999995,0.006,2.0,0.63,0.625,0.41700000000000004,0.495,0.29,0.429,0.0,0.0,1999-00,30.0,0.621,0.742,,SAC,NBA,SG,62.0,1281.0,0.465,16.2
1921,0.161,0.08199999999999999,0.18,0.48200000000000004,0.059000000000000004,0.518,,0.14400000000000002,0.21100000000000002,0.004,1.0,0.585,0.47600000000000003,0.348,0.46299999999999997,0.467,0.348,3.0,1.0,2000-01,31.0,0.667,0.7170000000000001,,SAC,NBA,SG,62.0,1010.0,0.40399999999999997,18.4
1922,0.188,0.079,0.207,0.506,0.034,0.494,,0.295,0.474,0.002,1.0,0.633,0.439,0.444,0.508,0.33299999999999996,0.469,0.0,0.0,2001-02,32.0,0.552,0.777,,DET,NBA,SG,82.0,1985.0,0.489,17.7
1923,0.165,0.08,0.226,0.495,0.024,0.505,,0.285,0.32799999999999996,0.0,0.0,0.5,0.324,0.552,0.495,0.5,0.40700000000000003,0.0,0.0,2002-03,33.0,0.462,0.69,,DET,NBA,SG,80.0,1473.0,0.45,18.4
1924,0.152,0.067,0.259,0.535,0.057,0.465,,0.203,0.28600000000000003,0.0,0.0,0.667,0.6,0.273,0.434,0.353,0.37,0.0,0.0,2003-04,34.0,0.609,0.745,,DEN,NBA,SG,57.0,1101.0,0.40399999999999997,18.0
1925,0.136,0.087,0.27699999999999997,0.552,0.052000000000000005,0.44799999999999995,,0.303,0.48,0.003,1.0,0.58,0.344,0.431,0.44299999999999995,0.316,0.43,0.0,0.0,2004-05,35.0,0.644,0.8029999999999999,,TOT,NBA,SG,69.0,1505.0,0.43799999999999994,18.1
1926,0.195,0.065,0.26,0.584,0.065,0.41600000000000004,,0.281,0.444,0.013000000000000001,1.0,0.667,0.2,0.35,0.444,0.4,0.344,0.0,0.0,2004-05,35.0,0.75,1.0,,ATL,NBA,SG,16.0,275.0,0.40299999999999997,16.8
1927,0.12,0.09300000000000001,0.282,0.5429999999999999,0.048,0.457,,0.308,0.488,0.0,0.0,0.5429999999999999,0.37,0.451,0.44299999999999995,0.28600000000000003,0.451,0.0,0.0,2004-05,35.0,0.614,0.767,,HOU,NBA,SG,53.0,1230.0,0.447,18.5
1928,0.16899999999999998,0.077,0.24600000000000002,0.508,0.015,0.49200000000000005,,0.25,0.25,0.0,0.0,0.455,0.2,0.43799999999999994,0.39399999999999996,0.0,0.375,0.0,0.0,2005-06,36.0,0.6920000000000001,0.833,,HOU,NBA,SG,20.0,342.0,0.385,18.2
1929,0.188,0.125,0.375,0.813,0.125,0.188,,1.0,0.33299999999999996,0.0,0.0,0.667,0.0,0.5,0.462,0.5,0.33299999999999996,0.0,0.0,2003-04,23.0,0.833,1.0,,TOT,NBA,SG,16.0,70.0,0.43799999999999994,14.3
1930,0.091,0.091,0.455,0.727,0.091,0.273,,1.0,0.33299999999999996,0.0,0.0,1.0,0.0,0.4,0.5,1.0,0.33299999999999996,0.0,0.0,2003-04,23.0,1.0,1.0,,POR,NBA,SG,13.0,48.0,0.455,16.5
1931,0.4,0.2,0.2,1.0,0.2,0.0,,,,0.0,0.0,0.5,0.0,1.0,0.4,0.0,,0.0,0.0,2003-04,23.0,0.5,,,SAS,NBA,SG,3.0,22.0,0.4,9.4
1932,0.161,0.133,0.39399999999999996,0.7829999999999999,0.094,0.217,,0.48700000000000004,0.368,0.011000000000000001,2.0,0.552,0.20800000000000002,0.423,0.40399999999999997,0.353,0.33299999999999996,0.0,0.0,2004-05,24.0,0.754,1.0,,CHA,NBA,SG,25.0,430.0,0.389,15.4
1933,0.166,0.086,0.294,0.611,0.065,0.389,,0.486,0.37799999999999995,0.002,1.0,0.456,0.415,0.39299999999999996,0.41200000000000003,0.387,0.389,0.0,0.0,2005-06,25.0,0.6,0.972,,CHA,NBA,SG,78.0,1275.0,0.40299999999999997,16.9
1934,0.16,0.08199999999999999,0.289,0.594,0.064,0.406,,0.509,0.419,0.002,0.0,0.47600000000000003,0.35200000000000004,0.43700000000000006,0.445,0.524,0.41600000000000004,0.0,0.0,2006-07,26.0,0.695,0.973,,CHA,NBA,SG,72.0,1878.0,0.433,16.9
1935,0.141,0.083,0.321,0.591,0.046,0.409,,0.423,0.48,0.003,1.0,0.47,0.34700000000000003,0.429,0.42200000000000004,0.37,0.436,0.0,0.0,2007-08,27.0,0.7140000000000001,0.981,,CHA,NBA,SG,80.0,2016.0,0.428,17.9
1936,0.129,0.08800000000000001,0.415,0.69,0.057999999999999996,0.31,,0.491,0.385,0.0,0.0,0.455,0.267,0.465,0.441,0.5,0.245,0.0,0.0,2008-09,28.0,0.769,1.0,,TOT,NBA,SG,55.0,616.0,0.38,17.6
1937,0.152,0.07200000000000001,0.406,0.674,0.043,0.326,,0.511,0.391,0.0,0.0,0.429,0.4,0.5,0.473,0.5,0.267,0.0,0.0,2008-09,28.0,0.727,1.0,,CHA,NBA,SG,34.0,475.0,0.406,17.4
1938,0.03,0.152,0.455,0.758,0.121,0.242,,0.375,0.33299999999999996,0.0,0.0,1.0,0.0,0.33299999999999996,0.32,0.5,0.125,0.0,0.0,2008-09,28.0,1.0,1.0,,DAL,NBA,SG,21.0,141.0,0.273,18.3
1939,0.12,0.16,0.28,0.62,0.06,0.38,,0.579,0.273,0.0,0.0,0.33299999999999996,0.625,0.429,0.452,0.33299999999999996,0.21100000000000002,0.0,0.0,2009-10,29.0,0.429,1.0,,DAL,NBA,SG,25.0,121.0,0.36,17.3
1940,0.23600000000000002,0.035,0.467,0.769,0.03,0.231,,0.609,0.39299999999999996,0.0,0.0,0.5529999999999999,0.28600000000000003,0.462,0.47100000000000003,0.16699999999999998,0.37,0.0,0.0,2010-11,30.0,0.8059999999999999,1.0,,CHA,NBA,SG,54.0,582.0,0.447,15.6
1941,0.191,0.025,0.433,0.726,0.076,0.27399999999999997,,0.37200000000000005,0.313,0.0,0.0,0.5,0.5,0.368,0.386,0.16699999999999998,0.18600000000000003,0.0,0.0,2011-12,31.0,0.727,1.0,,CHA,NBA,SG,53.0,596.0,0.331,16.2
1942,,,,,,,,,,,0.0,,,,,,,0.0,0.0,2012-13,32.0,,,,CHA,NBA,SG,1.0,6.0,,
1943,0.33299999999999996,0.0,0.0,1.0,0.667,0.0,,,,0.0,0.0,1.0,,,0.667,0.5,,0.0,0.0,1996-97,27.0,0.5,,,MIL,NBA,PF,4.0,21.0,0.667,6.3
1944,0.318,0.138,0.358,0.955,0.141,0.045,,0.087,0.0,0.012,4.0,0.568,0.22899999999999998,0.35200000000000004,0.40700000000000003,0.361,0.13,5.0,0.0,1999-00,24.0,0.449,0.667,,MIA,NBA,PG,79.0,1859.0,0.395,11.4
1945,0.263,0.19,0.35,0.917,0.115,0.083,,0.05,0.5,0.023,10.0,0.579,0.319,0.39899999999999997,0.43,0.364,0.15,6.0,0.0,2000-01,25.0,0.529,0.5,,MIA,NBA,PG,72.0,1630.0,0.406,12.8
1946,0.188,0.131,0.5,0.927,0.10800000000000001,0.073,,0.105,0.0,0.0,0.0,0.5920000000000001,0.265,0.33799999999999997,0.365,0.214,0.053,4.0,0.0,2001-02,26.0,0.44299999999999995,1.0,,MIA,NBA,PG,46.0,1050.0,0.342,14.9
1947,0.23199999999999998,0.142,0.515,0.966,0.077,0.034,,0.0,,0.013000000000000001,3.0,0.574,0.364,0.28300000000000003,0.369,0.33299999999999996,0.0,4.0,0.0,2002-03,27.0,0.506,,,MIA,NBA,PG,49.0,912.0,0.35600000000000004,13.8
1948,0.21600000000000003,0.162,0.43200000000000005,0.919,0.10800000000000001,0.081,,0.33299999999999996,0.0,0.0,0.0,0.5,0.16699999999999998,0.375,0.324,0.0,0.0,1.0,0.0,2003-04,28.0,0.545,,,SAS,NBA,PG,5.0,87.0,0.297,13.9
1949,0.33899999999999997,0.045,0.486,0.904,0.034,0.096,,0.11800000000000001,0.0,0.0,0.0,0.6,0.125,0.36,0.43799999999999994,0.33299999999999996,0.11800000000000001,3.0,0.0,2004-05,29.0,0.5710000000000001,1.0,,MIN,NBA,PG,66.0,742.0,0.40700000000000003,13.4
1950,0.35,0.028999999999999998,0.467,0.8909999999999999,0.044000000000000004,0.109,,0.133,0.0,0.006999999999999999,1.0,0.45799999999999996,0.25,0.344,0.402,0.667,0.267,3.0,0.0,2005-06,30.0,0.49,0.5,,MIN,NBA,PG,45.0,589.0,0.387,13.3
1951,0.125,0.0,0.625,0.75,0.0,0.25,,0.0,,0.0,0.0,1.0,,0.4,0.5,,0.0,1.0,0.0,2006-07,31.0,0.33299999999999996,,,DEN,NBA,PG,2.0,37.0,0.375,24.5
1952,0.309,0.036000000000000004,0.321,0.7290000000000001,0.063,0.271,,0.33299999999999996,0.419,0.002,1.0,0.605,0.647,0.39899999999999997,0.499,0.4,0.349,5.0,0.0,2007-08,32.0,0.659,0.9329999999999999,,DEN,NBA,PG,70.0,1960.0,0.45799999999999996,14.3
1953,0.272,0.057,0.358,0.772,0.085,0.228,,0.21600000000000003,0.158,0.003,1.0,0.6,0.364,0.442,0.49,0.424,0.239,4.0,0.0,2008-09,33.0,0.61,0.9520000000000001,,DEN,NBA,PG,78.0,1787.0,0.433,14.6
1954,0.265,0.039,0.26,0.652,0.08800000000000001,0.348,,0.381,0.292,0.006,1.0,0.667,0.28600000000000003,0.38299999999999995,0.5,0.43799999999999994,0.27,0.0,0.0,2009-10,34.0,0.5589999999999999,1.0,,DEN,NBA,PG,54.0,859.0,0.42,14.9
1955,0.18899999999999997,0.057,0.20800000000000002,0.623,0.17,0.377,,0.175,0.28600000000000003,0.0,0.0,0.8,0.0,0.318,0.5,0.556,0.3,2.0,0.0,2010-11,35.0,0.485,0.833,,TOT,NBA,PG,33.0,463.0,0.425,16.2
1956,0.133,0.033,0.33299999999999996,0.6,0.1,0.4,,0.25,0.33299999999999996,0.0,0.0,0.75,0.0,0.2,0.33299999999999996,0.33299999999999996,0.33299999999999996,1.0,0.0,2010-11,35.0,0.667,1.0,,DEN,NBA,PG,14.0,153.0,0.33299999999999996,19.1
1957,0.21100000000000002,0.066,0.158,0.632,0.19699999999999998,0.368,,0.14300000000000002,0.25,0.0,0.0,0.813,0.0,0.41700000000000004,0.563,0.6,0.28600000000000003,1.0,0.0,2010-11,35.0,0.444,0.75,,NYK,NBA,PG,19.0,310.0,0.461,15.0
1958,0.151,0.113,0.34,0.679,0.075,0.321,,0.059000000000000004,0.0,0.0,0.0,0.75,0.33299999999999996,0.111,0.33299999999999996,0.5,0.294,3.0,0.0,2011-12,36.0,0.33299999999999996,0.6,,TOR,NBA,PG,24.0,209.0,0.321,19.4
1959,0.146,0.10800000000000001,0.146,0.449,0.049,0.551,,0.304,0.355,0.005,1.0,0.29600000000000004,0.25,0.222,0.265,0.33299999999999996,0.33299999999999996,2.0,0.0,2018-19,23.0,0.22699999999999998,0.6759999999999999,,MEM,NBA,PG,39.0,577.0,0.303,19.0
1960,0.161,0.073,0.11199999999999999,0.429,0.083,0.5710000000000001,,0.308,0.389,0.005,1.0,0.485,0.4,0.478,0.409,0.17600000000000002,0.39299999999999996,2.0,0.0,2019-20,24.0,0.41700000000000004,0.9129999999999999,,PHO,NBA,PG,50.0,754.0,0.4,18.3
1961,0.114,0.086,0.4,0.6859999999999999,0.086,0.314,,0.364,0.25,0.028999999999999998,1.0,0.75,0.0,0.28600000000000003,0.292,0.0,0.364,0.0,0.0,2003-04,27.0,0.7140000000000001,1.0,,TOT,NBA,SG,10.0,110.0,0.314,17.2
1962,0.14300000000000002,0.14300000000000002,0.35700000000000004,0.7859999999999999,0.14300000000000002,0.214,,0.0,,0.071,1.0,1.0,0.0,0.4,0.364,0.0,0.33299999999999996,0.0,0.0,2003-04,27.0,0.75,1.0,,LAL,NBA,SG,4.0,50.0,0.35700000000000004,15.2
1963,0.095,0.048,0.429,0.619,0.048,0.381,,0.5,0.25,0.0,0.0,0.5,0.0,0.222,0.231,0.0,0.375,0.0,0.0,2003-04,27.0,0.667,1.0,,NOH,NBA,SG,6.0,60.0,0.28600000000000003,18.5
1964,0.268,0.213,0.218,0.914,0.215,0.086,,0.121,0.375,0.09699999999999999,69.0,0.58,0.337,0.419,0.466,0.49700000000000005,0.28800000000000003,2.0,0.0,1998-99,22.0,0.564,0.8420000000000001,,TOR,NBA,SF,50.0,1760.0,0.45,10.5
1965,0.22899999999999998,0.20600000000000002,0.294,0.861,0.131,0.139,,0.131,0.516,0.08199999999999999,131.0,0.637,0.38299999999999995,0.433,0.475,0.43,0.40299999999999997,5.0,0.0,1999-00,23.0,0.541,0.821,,TOR,NBA,SF,82.0,3126.0,0.465,12.7
1966,0.245,0.124,0.29,0.76,0.1,0.24,,0.16899999999999998,0.40299999999999997,0.027999999999999997,44.0,0.613,0.43200000000000005,0.428,0.47700000000000004,0.337,0.408,1.0,0.0,2000-01,24.0,0.5579999999999999,0.772,,TOR,NBA,SF,75.0,2979.0,0.46,14.1
1967,0.21600000000000003,0.138,0.275,0.7609999999999999,0.132,0.239,,0.17600000000000002,0.418,0.051,59.0,0.5710000000000001,0.37,0.376,0.441,0.436,0.387,1.0,0.0,2001-02,25.0,0.425,0.851,,TOR,NBA,SG,60.0,2385.0,0.428,14.1
1968,0.187,0.15,0.37,0.828,0.121,0.172,,0.183,0.33299999999999996,0.057999999999999996,43.0,0.655,0.535,0.395,0.493,0.489,0.344,0.0,0.0,2002-03,26.0,0.506,0.8220000000000001,,TOR,NBA,SG,43.0,1471.0,0.467,14.3
1969,0.19899999999999998,0.168,0.325,0.833,0.141,0.16699999999999998,,0.243,0.45799999999999996,0.039,52.0,0.583,0.34299999999999997,0.38,0.424,0.4,0.38299999999999995,3.0,0.0,2003-04,27.0,0.384,0.86,,TOR,NBA,SG,73.0,2785.0,0.41700000000000004,13.7
1970,0.252,0.13,0.243,0.797,0.171,0.203,,0.115,0.361,0.051,70.0,0.591,0.353,0.43,0.46299999999999997,0.405,0.406,2.0,0.0,2004-05,28.0,0.508,0.835,,TOT,NBA,SF-SG,77.0,2828.0,0.452,12.8
1971,0.215,0.11599999999999999,0.301,0.805,0.172,0.195,,0.203,0.25,0.036000000000000004,11.0,0.5539999999999999,0.314,0.44,0.43200000000000005,0.34600000000000003,0.322,0.0,0.0,2004-05,28.0,0.495,0.8420000000000001,,TOR,NBA,SG,20.0,608.0,0.41100000000000003,13.6
1972,0.262,0.134,0.228,0.795,0.171,0.205,,0.094,0.41700000000000004,0.055,59.0,0.599,0.361,0.428,0.47100000000000003,0.42,0.425,2.0,0.0,2004-05,28.0,0.511,0.833,,NJN,NBA,SF,57.0,2220.0,0.462,12.7
1973,0.311,0.09,0.21,0.758,0.14800000000000002,0.242,,0.16899999999999998,0.371,0.062,87.0,0.5589999999999999,0.353,0.414,0.45899999999999996,0.375,0.341,1.0,0.0,2005-06,29.0,0.441,0.7440000000000001,,NJN,NBA,SG,79.0,2906.0,0.43,12.6
1974,0.331,0.064,0.223,0.727,0.109,0.273,,0.11900000000000001,0.442,0.057,86.0,0.5820000000000001,0.382,0.413,0.491,0.43700000000000006,0.35700000000000004,1.0,0.0,2006-07,30.0,0.45299999999999996,0.8140000000000001,,NJN,NBA,SG,82.0,3126.0,0.45399999999999996,12.9
1975,0.316,0.11,0.267,0.7879999999999999,0.094,0.212,,0.165,0.467,0.061,71.0,0.5579999999999999,0.47200000000000003,0.40700000000000003,0.48200000000000004,0.455,0.359,3.0,0.0,2007-08,31.0,0.45799999999999996,0.7859999999999999,,NJN,NBA,SG,76.0,2959.0,0.456,12.8
1976,0.242,0.113,0.282,0.7090000000000001,0.07200000000000001,0.29100000000000004,,0.17600000000000002,0.478,0.035,46.0,0.563,0.408,0.396,0.45899999999999996,0.433,0.385,5.0,0.0,2008-09,32.0,0.284,0.775,,NJN,NBA,SG,80.0,2946.0,0.43700000000000006,15.0
1977,0.244,0.14,0.205,0.6809999999999999,0.092,0.319,,0.191,0.355,0.03,28.0,0.552,0.38,0.413,0.456,0.409,0.36700000000000005,3.0,0.0,2009-10,33.0,0.225,0.782,,ORL,NBA,SG,75.0,2310.0,0.428,14.7
1978,0.22699999999999998,0.10099999999999999,0.16899999999999998,0.64,0.14300000000000002,0.36,,0.302,0.44299999999999995,0.045,36.0,0.644,0.344,0.377,0.479,0.433,0.361,3.0,0.0,2010-11,34.0,0.33,0.922,,TOT,NBA,SG,73.0,2051.0,0.43700000000000006,14.9
1979,0.278,0.105,0.165,0.7070000000000001,0.158,0.293,,0.295,0.478,0.040999999999999995,10.0,0.649,0.5,0.364,0.521,0.47600000000000003,0.34600000000000003,1.0,0.0,2010-11,34.0,0.204,0.852,,ORL,NBA,SG,22.0,664.0,0.47,13.7
1980,0.205,0.099,0.171,0.611,0.136,0.389,,0.305,0.43200000000000005,0.046,26.0,0.6409999999999999,0.27399999999999997,0.38299999999999995,0.45799999999999996,0.41200000000000003,0.366,2.0,0.0,2010-11,34.0,0.4,0.9440000000000001,,PHO,NBA,SG,51.0,1387.0,0.42200000000000004,15.5
1981,0.22699999999999998,0.09,0.159,0.622,0.146,0.37799999999999995,,0.249,0.33299999999999996,0.044000000000000004,20.0,0.61,0.36700000000000005,0.36,0.442,0.316,0.361,1.0,0.0,2011-12,35.0,0.262,0.865,,DAL,NBA,SG,61.0,1542.0,0.41100000000000003,14.7
1982,0.17,0.076,0.154,0.5329999999999999,0.133,0.467,,0.133,0.28300000000000003,0.033,26.0,0.5589999999999999,0.369,0.424,0.461,0.43,0.406,4.0,0.0,2012-13,36.0,0.257,0.772,,DAL,NBA,SF,81.0,2093.0,0.435,17.1
1983,0.184,0.081,0.14800000000000002,0.5429999999999999,0.129,0.457,,0.159,0.39,0.021,15.0,0.517,0.33299999999999996,0.35,0.418,0.41,0.39399999999999996,4.0,0.0,2013-14,37.0,0.207,0.76,,DAL,NBA,SG,81.0,1973.0,0.40700000000000003,16.6
